9.470581208066501944e+00,9.917829369560772435e+00,9.979820398747477839e+00,9.916308117310791204e+00,1.069861208686326748e+01,1.056588282805246770e+01,1.183384657841122234e+01,1.295500948664685659e+01,1.326534494564288025e+01,1.347717932145266673e+01,1.303677679508330911e+01,1.299151954064638836e+01,1.268156439471286134e+01,1.117362310191968078e+01,1.089295206179827780e+01,1.101807505935917497e+01,1.217955115221929319e+01,1.154442833785243039e+01,1.188328727653558836e+01,1.210234760053278080e+01,1.166726945703835661e+01,1.185248191847348309e+01,1.162809721160135723e+01,1.289035626602268536e+01,1.195250425390970150e+01,1.234726921277964351e+01,1.188480852878556959e+01,1.305084837839562795e+01,1.211603887078260655e+01,1.208903664334545169e+01,1.161896969810147517e+01,1.127364543735589919e+01,1.250509913371512027e+01,1.225485313859332770e+01,1.124626289685625125e+01,1.099069251885952525e+01,1.242485307752864898e+01,1.221910371071878565e+01,1.251270539496502465e+01,1.205404784159590115e+01,1.168058041422568571e+01,1.271503194421243066e+01,1.315695572283176951e+01,1.277702297339913784e+01,1.310485283326993589e+01,1.251764946477745966e+01,1.229896945384276208e+01,1.279603862652389346e+01,1.257697830252670101e+01,1.239062490190408816e+01,1.143223598441636746e+01,1.166955133541332756e+01,1.142881316685391191e+01,1.084351136367391177e+01,9.399082352317417843e+00,8.842304028824552020e+00,8.072550390334415127e+00,8.335346716518547083e+00,8.029194701209970475e+00,8.337628594893518041e+00,8.307583862956402498e+00,6.974206265848488684e+00,6.980671587910905806e+00,6.714072131101820773e+00,6.884452383099638695e+00,6.739172793226499536e+00,7.324854909468995423e+00,6.508703077354452304e+00,6.085794951859870849e+00,5.861410244987745877e+00,6.327674059606771984e+00,7.391790008468138495e+00,7.504742988029190265e+00,7.148769961533751882e+00,7.413087539967865069e+00,8.231521250457378258e+00,8.309105115206383729e+00,6.957472491098702250e+00,6.717494948664278098e+00,6.271768039419988838e+00,6.272148352482483702e+00,6.456219874730125596e+00,6.623177309165486193e+00,6.493870867917142853e+00,7.950850210335975277e+00,9.076576875321551441e+00,8.594339912077728627e+00,8.579888015702914927e+00,8.129977662771178615e+00,7.816980012337690020e+00,7.747002408838586263e+00,8.843064654949541747e+00,9.229462726444591425e+00,8.832796202262173324e+00,8.898210049011336054e+00,8.314429498081315373e+00,8.802751470325059557e+00,8.086621973646735739e+00,7.999149969272854932e+00,7.675123240027007299e+00
8.676487533576677791e+00,8.944988555698236254e+00,9.267494032694104433e+00,1.000263918249718564e+01,1.101199005035925182e+01,1.143185567135387259e+01,1.181825374284892227e+01,1.282228022783605681e+01,1.248494254140288007e+01,1.401646324407075639e+01,1.303335397752085356e+01,1.266368968077558854e+01,1.259257113808899931e+01,1.167449540522576434e+01,1.123865663560634864e+01,1.096749342204732258e+01,1.273518853652467264e+01,1.293066945064716933e+01,1.339236950851625352e+01,1.192360046116007233e+01,1.270438317846256737e+01,1.208371226047052005e+01,1.193919329672237239e+01,1.153986458110248847e+01,1.246782845359059877e+01,1.233509919477979899e+01,1.249863381165270404e+01,1.316075885345671992e+01,1.262033399165114389e+01,1.268688877758779299e+01,1.198216867278432218e+01,1.096369029142237039e+01,1.114205711773258578e+01,1.065221389323886214e+01,1.126527854998100686e+01,1.119644188566938858e+01,1.233015512496736221e+01,1.269373441271270408e+01,1.272530039689979908e+01,1.216890238646942990e+01,1.290899160608494611e+01,1.356465132582654576e+01,1.321400268220603813e+01,1.271997601402486744e+01,1.370384590669976177e+01,1.317749262820650635e+01,1.180722466403656234e+01,1.240127366765395145e+01,1.224116186834350373e+01,1.203997625828358053e+01,1.192017764359761500e+01,1.202704561415874629e+01,1.032742653786802300e+01,9.972594450560070101e+00,9.083802823508957403e+00,8.886800657136483039e+00,7.956935219335896647e+00,7.775145575463225711e+00,7.310022700031685083e+00,8.141006741583538542e+00,7.711252980964044212e+00,7.600581879777962513e+00,7.632908490090049014e+00,7.622640037402679702e+00,6.806868518350632336e+00,6.160716625171410499e+00,6.389665088793478276e+00,5.642730234053048299e+00,5.540806333304354681e+00,6.477137093167357307e+00,6.482081162979794087e+00,7.063199522472348058e+00,7.560268695153478546e+00,8.098031365521588754e+00,7.169306866908488729e+00,7.647360386464862714e+00,7.314966769844122751e+00,6.636868579415310165e+00,7.026309155410320528e+00,7.473557316904590131e+00,6.223848593545602270e+00,6.903468036224394311e+00,6.905749914599365269e+00,6.989799101410788751e+00,8.297315410269035851e+00,9.051476213196872678e+00,8.337628594893518041e+00,7.830671282587514881e+00,7.750425226401041812e+00,8.042885971459796224e+00,7.661812282839678190e+00,8.109060444333946904e+00,8.806554600950009970e+00,8.416353398830009880e+00,9.424183014442096606e+00,9.338612575380693670e+00,8.885659717948996672e+00,9.100536598258743837e+00,8.914943823761120711e+00,8.722125101076091624e+00
9.138567904508256845e+00,8.933579163823383240e+00,9.877516184936288468e+00,1.090816458429808300e+01,1.090930552348556759e+01,1.081042412723683555e+01,1.342735831026580406e+01,1.317178793226907807e+01,1.279375674814892250e+01,1.384456173982295901e+01,1.351749250607714892e+01,1.284623995077324921e+01,1.178592713253683577e+01,1.236666517896689399e+01,1.189659823372291747e+01,1.285118402058568776e+01,1.407427082957001474e+01,1.341404735307847496e+01,1.251955103008993575e+01,1.281771647108611489e+01,1.327599371139274353e+01,1.124474164460627001e+01,1.058565910730221482e+01,1.120138595548182536e+01,1.286981936064794851e+01,1.172203453803765427e+01,1.150487577935293615e+01,1.202552436190876506e+01,1.199509931690915465e+01,1.312082598189473259e+01,1.227462941784307304e+01,1.129874609948057795e+01,1.079483129167453548e+01,9.949395353747867432e+00,1.036127440043008896e+01,1.090664333204810177e+01,1.133563646654260459e+01,1.151932767572775163e+01,1.259028925971403012e+01,1.276561358152428305e+01,1.297896920958404898e+01,1.413930436325668083e+01,1.357834259607636973e+01,1.374986378726167224e+01,1.341556860532845619e+01,1.302993115995839624e+01,1.312577005170716760e+01,1.311017721614486753e+01,1.238492020596666165e+01,1.237313050102931200e+01,1.152389143247769354e+01,1.028787397936853054e+01,9.915167178123306613e+00,9.744026300000498964e+00,9.085704388821433497e+00,8.269552556706891266e+00,7.320291152719054395e+00,7.201253164158078590e+00,7.145727457033791197e+00,7.790738411025525778e+00,8.297315410269035851e+00,7.892281998711725421e+00,7.372013729218391376e+00,7.820402829900146457e+00,7.497897352904278279e+00,7.224071947907786395e+00,7.114541785909189286e+00,6.225750158858078365e+00,6.379776949168604716e+00,6.699620234727006185e+00,7.462908551154725956e+00,7.431722880030125822e+00,7.000067554098157174e+00,6.652841728040105984e+00,6.482841789104783814e+00,6.730045279726616592e+00,7.113020533659209832e+00,5.580358891803847143e+00,5.915414699862053816e+00,5.332394775057023750e+00,6.922483689349150815e+00,7.726845816526344279e+00,7.375816859843342677e+00,7.241186035720067693e+00,8.710335396138743747e+00,8.749507641575741346e+00,8.362348943955701941e+00,7.893803250961705764e+00,7.536308972216286151e+00,7.262103254157299403e+00,6.912975862786773007e+00,7.266667010907241320e+00,7.457964481342290064e+00,8.482908184766657200e+00,8.356644248018275434e+00,8.724787292513557446e+00,8.301118540893986264e+00,8.431565921329815083e+00,9.245816188131882996e+00,8.535391387390983908e+00
8.334586090393557356e+00,8.695122873638938543e+00,9.283847494381394228e+00,1.060923851717691235e+01,1.152389143247769354e+01,1.212098294059504155e+01,1.275724669414939072e+01,1.262946150515102772e+01,1.366543428738775390e+01,1.339389076076623297e+01,1.341366704001598009e+01,1.233091575109235194e+01,1.232368980290494598e+01,1.210272791359527744e+01,1.349695560070241207e+01,1.376659756201145868e+01,1.323720177901824080e+01,1.386091520151024881e+01,1.304666493470818267e+01,1.261006553896377724e+01,1.308013248420775376e+01,1.182624031716131974e+01,1.135883556335480726e+01,1.212706794959496470e+01,1.121203472123168865e+01,1.236780611815438036e+01,1.238187770146669919e+01,1.275116168514946935e+01,1.313413693908206170e+01,1.254541231833960424e+01,1.164483098635114366e+01,1.134248210166751747e+01,1.242143025996619343e+01,1.141664314885406739e+01,1.083438385017402794e+01,1.112608396910779085e+01,1.113939492629511996e+01,1.161174374991406744e+01,1.270172098702510155e+01,1.293333164208463515e+01,1.359089292713870911e+01,1.395599346713403044e+01,1.414881218981905953e+01,1.344637396339055968e+01,1.400087040850845455e+01,1.346120617282787002e+01,1.377762664082381505e+01,1.276827577296174887e+01,1.261577023490120197e+01,1.203731406684611471e+01,1.022398138486934904e+01,1.037192316617995402e+01,9.984384155497417979e+00,1.051910432136556750e+01,9.540939124628101453e+00,8.064563816022017662e+00,7.862997892899600494e+00,7.895704816274180970e+00,8.724406979451062583e+00,8.058098493959601427e+00,8.011319987272699450e+00,7.468993560154649103e+00,7.617315654527748059e+00,7.446555089467436161e+00,6.093401213109773451e+00,6.771499403538586037e+00,7.132796812908956063e+00,7.430962253905136095e+00,6.890537392099560066e+00,6.488926798104706073e+00,7.159799040346110033e+00,7.837136604649931115e+00,7.212282242970437629e+00,5.131589478059597198e+00,5.230851187370824995e+00,6.418949194605602315e+00,6.728904340539131113e+00,5.832506452238116701e+00,5.649956182240456037e+00,5.156690140184275073e+00,6.302193084419599245e+00,7.516913006029033895e+00,8.020827813835078146e+00,7.158277788096129690e+00,7.710492354839054485e+00,7.980514629210594180e+00,7.296331429781861111e+00,7.649642264839833672e+00,7.688434197214336407e+00,6.893199583537025887e+00,6.465347388230007653e+00,6.909172732161821706e+00,8.231140937394883395e+00,8.217449667145057646e+00,8.402662128580185907e+00,7.679306683714454351e+00,7.897606381586657065e+00,8.256241599519562158e+00,8.051633171897183416e+00,9.170133888695351843e+00
9.359149480755430517e+00,9.917068743435780931e+00,1.004941768918408584e+01,1.077239282098732254e+01,1.116107277085734140e+01,1.267053531590050142e+01,1.282418179314853290e+01,1.270400286540007251e+01,1.310028907651999575e+01,1.268574783840030662e+01,1.314212351339445917e+01,1.328359997264264614e+01,1.264885747133827820e+01,1.293333164208463515e+01,1.339769389139118516e+01,1.301281707214611671e+01,1.309496469364506410e+01,1.307594904052030671e+01,1.321628456058100909e+01,1.273404759733718805e+01,1.263592682721344573e+01,1.217841021303180682e+01,1.181483092528646495e+01,1.219666524003157271e+01,1.255910358858942999e+01,1.250738101209009123e+01,1.280174332246131996e+01,1.215597174234459388e+01,1.208371226047052005e+01,1.274926011983699325e+01,1.187644164141067549e+01,1.176120678347465187e+01,1.234194482990471187e+01,1.193729173140989630e+01,1.113330991729519681e+01,1.139952906104178609e+01,1.091805272392295656e+01,1.178098306272439899e+01,1.249330942877777240e+01,1.296261574789675919e+01,1.335433820226674051e+01,1.357948353526385432e+01,1.370650809813722759e+01,1.363957299913808541e+01,1.305959557883301692e+01,1.371031122876217978e+01,1.323682146595574594e+01,1.333646348832946771e+01,1.298011014877153357e+01,1.183460720453621207e+01,1.089979769692318889e+01,1.045140859624143559e+01,1.045140859624143559e+01,1.129037921210568562e+01,1.024147578574412520e+01,8.231140937394883395e+00,7.844742865899833717e+00,8.133780793396130804e+00,8.070648825021939032e+00,7.464049490342212323e+00,6.811432275100573364e+00,7.103512707096831136e+00,6.083513073484899891e+00,6.853266711975037673e+00,6.566890975916207296e+00,6.599597899290788661e+00,7.436666949842562602e+00,6.994362858160729779e+00,6.986376283848332314e+00,7.359843711218546858e+00,6.906510540724354996e+00,7.886196989711803162e+00,7.808993438025291667e+00,6.850224207475076987e+00,7.264004819469775498e+00,6.796219752600768160e+00,6.948344977598820194e+00,7.266667010907241320e+00,6.976868457285954506e+00,5.828323008550669648e+00,6.074005246922522083e+00,6.722439018476713990e+00,6.934273394286499581e+00,7.595257496903030869e+00,7.794541541650477967e+00,7.636331307652504563e+00,7.295951116719365359e+00,7.742818965151140098e+00,7.935637687836170073e+00,8.083199156084278414e+00,7.926890487398781104e+00,7.584608731153167582e+00,8.332304212018586398e+00,7.631767550902562647e+00,8.622483078702369852e+00,8.682192229514104298e+00,7.513109875404083482e+00,7.590693740153088953e+00,8.178277421708060047e+00,8.081677903834298959e+00
1.007603960355874406e+01,1.027950709199363821e+01,1.085758294698623061e+01,1.040577102874201998e+01,1.138127403404202020e+01,1.239594928477901981e+01,1.367570274007512232e+01,1.339008763014128078e+01,1.307252622295785116e+01,1.242333182527866953e+01,1.218981960490665983e+01,1.249939443777769377e+01,1.221682183234381469e+01,1.285726902958560913e+01,1.197646397684689390e+01,1.153568113741504142e+01,1.231304103715508091e+01,1.306377902252046219e+01,1.343800707601566735e+01,1.254769419671457520e+01,1.382060201688576484e+01,1.357796228301387487e+01,1.335662008064171147e+01,1.351368937545219850e+01,1.268879034290026731e+01,1.311702285126978040e+01,1.241534525096627206e+01,1.194451767959730404e+01,1.242523339059114562e+01,1.170187794572541229e+01,1.107436139260845209e+01,1.127364543735589919e+01,1.147216885597835656e+01,1.137632996422958342e+01,1.064384700586396981e+01,1.091044646267305396e+01,1.087355609561102554e+01,1.133411521429262514e+01,1.177033429697453570e+01,1.277816391258662243e+01,1.359317480551368007e+01,1.284928245527321167e+01,1.291583724120985899e+01,1.275116168514946935e+01,1.238187770146669919e+01,1.298429359245898240e+01,1.236096048302946748e+01,1.154024489416498334e+01,1.139344405204186472e+01,1.115688932716989612e+01,9.935704083498043460e+00,1.048487614574100668e+01,1.111011082048299414e+01,1.062331010048923297e+01,9.539798185440615086e+00,8.196532448707827712e+00,7.432103193092620685e+00,7.839798796087396937e+00,8.223534676144980793e+00,7.709351415651569006e+00,7.522617701966461290e+00,7.381521555780769184e+00,6.595414455603341608e+00,6.914877428099248213e+00,7.141163700283849280e+00,7.682729501276909900e+00,7.289485794656949125e+00,6.480559910729812856e+00,6.937315898786460266e+00,6.938076524911450882e+00,7.528702710966383549e+00,8.153176759583381283e+00,7.971767428773206987e+00,8.397718058767749127e+00,9.000514262822525424e+00,8.366912700705643857e+00,8.138724863208567584e+00,8.054295363334649238e+00,7.349575258531178434e+00,7.336264301343849326e+00,6.806107892225641720e+00,7.338546179718820284e+00,7.501320170466733828e+00,7.168926553845993865e+00,7.920805478398859734e+00,7.739396147588683661e+00,8.218210293270049149e+00,8.288187896769152019e+00,8.228859059019912436e+00,8.968187652510438923e+00,8.881095961199054756e+00,7.702886093589151884e+00,7.948188018898508567e+00,8.067606320521978347e+00,7.695660145401744145e+00,8.051252858834688553e+00,8.840782776574572566e+00,8.437650930329736454e+00,8.167628655958196759e+00,7.272371706844667827e+00
9.217292708444746907e+00,9.586957005190011927e+00,1.107550233179593846e+01,1.243207902571605672e+01,1.283102742827344578e+01,1.310143001570748034e+01,1.276066951171184627e+01,1.341214578776599886e+01,1.289301845746015118e+01,1.292420412858475132e+01,1.271845476177488798e+01,1.293675445964709070e+01,1.289644127502260673e+01,1.276333170314931209e+01,1.222556903278120188e+01,1.239556897171652494e+01,1.299494235820884569e+01,1.339122856932876715e+01,1.322427113489340655e+01,1.340073639589114585e+01,1.363386830320065890e+01,1.489688798374697498e+01,1.403661983638299660e+01,1.299874548883379610e+01,1.290290659708502474e+01,1.313679913051952752e+01,1.286069184714806468e+01,1.170035669347543106e+01,1.244158685227843542e+01,1.282380148008603804e+01,1.231456228940506215e+01,1.127440606348088892e+01,1.096407060448486526e+01,1.025706862130642527e+01,1.142805254072892041e+01,1.093706837704771218e+01,1.114700118754502256e+01,1.090512207979812231e+01,1.143679974116630937e+01,1.272035632708736230e+01,1.197874585522186486e+01,1.216091581215703066e+01,1.322160894345594073e+01,1.226588221740568585e+01,1.278386860852404894e+01,1.333151941851703270e+01,1.331782814826720696e+01,1.264619527990081238e+01,1.177527836678697248e+01,1.122268348698155194e+01,1.155393616441480731e+01,1.040691196792950457e+01,1.081536819704927055e+01,1.053735934836533339e+01,9.327203183505838879e+00,9.220715526007204232e+00,8.035660023272388486e+00,7.114161472846694423e+00,7.172729684470944278e+00,7.116443351221665381e+00,7.861856953712115015e+00,7.095145819721938807e+00,7.696801084589229625e+00,6.838434502537728221e+00,7.089060810722016548e+00,7.404340339530476989e+00,7.036957921160183815e+00,6.454698622480144365e+00,6.475615840917376964e+00,6.238300489920416858e+00,6.850224207475076987e+00,8.159261768583304431e+00,8.164586151458236074e+00,7.924988922086305898e+00,8.689418177701512036e+00,8.865503125636754689e+00,7.991543708022953219e+00,7.235481339782641186e+00,7.048367313035037718e+00,6.838814815600223085e+00,6.361141609106343964e+00,6.815996031850515280e+00,6.931611202849033759e+00,7.378479051280807610e+00,8.220872484707514971e+00,8.268411617519404899e+00,8.350559239018352287e+00,8.526263873891101852e+00,9.434831780191959894e+00,8.966286087197964605e+00,9.013444906947359669e+00,8.388210232205370431e+00,7.947427392773517951e+00,7.723422998963888730e+00,8.783735817200302165e+00,9.177359836882759581e+00,9.918970308748257025e+00,8.793623956825175725e+00,8.849910290074454622e+00,8.614116191327475747e+00
9.913265612810830518e+00,1.097129655267227299e+01,1.115270588348244907e+01,1.126832105448096755e+01,1.238872333659161207e+01,1.224876812959340455e+01,1.243854434777847473e+01,1.203997625828358053e+01,1.234194482990471187e+01,1.327713465058022990e+01,1.268422658615032539e+01,1.260360021690135923e+01,1.174105019116241166e+01,1.239709022396650440e+01,1.249863381165270404e+01,1.228832068809289879e+01,1.335205632389176955e+01,1.436444969625379642e+01,1.420547883613083329e+01,1.483641820681025081e+01,1.428002019637987807e+01,1.451315210368939290e+01,1.460556817787570694e+01,1.340149702201613557e+01,1.265988655015063813e+01,1.210462947890775176e+01,1.231113947184260660e+01,1.173382424297500393e+01,1.345398022464046406e+01,1.269183284740022799e+01,1.183536783066120179e+01,1.112075958623285921e+01,1.205214627628342505e+01,1.153377957210256710e+01,1.102225850304662025e+01,1.154709052928989621e+01,1.069709083461328625e+01,1.067122954636361776e+01,1.066628547655118098e+01,1.197570335072190417e+01,1.166841039622584120e+01,1.205404784159590115e+01,1.310941659001987780e+01,1.240317523296642754e+01,1.240089335459145659e+01,1.239480834559153521e+01,1.271731382258740162e+01,1.210767198340771245e+01,1.209360040009539361e+01,1.237503206634178810e+01,1.161668781972650422e+01,1.048563677186599641e+01,1.030955182393075198e+01,1.033389185993044102e+01,1.015400378137024617e+01,8.960581391260536321e+00,7.649642264839833672e+00,8.265749426081939077e+00,7.914720469398937475e+00,6.661208615414999201e+00,7.226734139345252217e+00,7.685391692714375722e+00,7.628344733340107098e+00,6.444810482855270806e+00,6.712931191914336182e+00,6.355056600106420817e+00,6.304094649732074451e+00,6.474094588667396621e+00,6.221186402108136448e+00,6.420090133793087794e+00,6.898143653349462667e+00,7.626062854965136140e+00,7.541253042028722930e+00,7.673601987777026956e+00,8.058478807022096291e+00,8.286286331456675924e+00,7.340828058093791242e+00,7.244228540220028378e+00,7.111879594471724353e+00,6.909553045224316570e+00,6.249709881795270761e+00,6.712170565789346455e+00,6.582483811478507363e+00,7.421074114280262535e+00,7.699082962964200583e+00,7.903691390586578436e+00,7.642796629714921686e+00,8.023490005272543968e+00,9.182303906695196360e+00,9.779015101750049510e+00,8.050492232709697049e+00,7.729127694901315238e+00,8.571901441390517462e+00,8.719462909638625803e+00,1.051377993849063586e+01,1.121964098248159125e+01,1.029586055368092801e+01,9.658455860939094251e+00,9.415816127067204278e+00,9.276241233131491626e+00
1.174789582628732276e+01,1.117514435416966201e+01,1.147254916904085142e+01,1.163190034222630942e+01,1.162847752466385387e+01,1.175512177447473050e+01,1.287552405658537502e+01,1.263744807946342519e+01,1.257659798946420437e+01,1.294588197314697453e+01,1.318547920251890382e+01,1.322084831733095101e+01,1.215368986396962470e+01,1.244082622615344391e+01,1.239176584109157275e+01,1.281315271433617475e+01,1.326458431951789052e+01,1.450098208568954661e+01,1.499881188449566949e+01,1.448120580643979949e+01,1.487711170449722786e+01,1.474248088037395377e+01,1.480485222262315403e+01,1.415908064250642795e+01,1.344295114582810413e+01,1.213505452390736217e+01,1.324138522270568785e+01,1.194794049715975959e+01,1.314212351339445917e+01,1.283863368952334838e+01,1.251042351659005192e+01,1.158930527922685449e+01,1.137709059035457315e+01,1.091310865411051978e+01,1.017948475655741980e+01,1.097433905717223368e+01,1.024527891636907562e+01,1.033084935543048033e+01,1.043809763905410470e+01,1.091881335004794629e+01,1.099867909317192272e+01,1.085035699879882287e+01,1.070127427830073330e+01,1.080548005742439877e+01,1.109375735879570435e+01,1.061722509148930982e+01,1.100856723279679628e+01,1.145961852491601718e+01,1.176539022716209892e+01,1.173800768666244920e+01,1.093935025542268313e+01,1.015514472055773076e+01,1.031715808518065458e+01,1.020040197499465151e+01,9.202840812069933207e+00,8.889843161636443725e+00,8.064944129084512525e+00,8.625905896264825401e+00,7.232438835282679612e+00,7.307360508594220150e+00,7.330179292343927955e+00,7.095526132784433671e+00,7.704027032776636474e+00,7.298993621219326933e+00,6.261119273670124663e+00,5.977786042111254083e+00,7.471275438529620061e+00,7.000067554098157174e+00,7.057494826534920662e+00,7.468613247092153351e+00,6.462304883730046967e+00,7.608948767152854842e+00,8.546420466203343835e+00,8.209843405895156820e+00,7.473177003842094379e+00,6.711029626601860087e+00,6.740694045476480767e+00,6.943020594723888550e+00,6.876846121849736093e+00,6.716354009476791731e+00,6.804586639975662266e+00,7.534787719966304920e+00,7.715436424651491265e+00,7.230917583032699270e+00,8.153937385708372787e+00,7.719239555276441678e+00,7.801767489837884817e+00,8.155458637958352242e+00,8.382505536267943924e+00,8.076733834021862179e+00,7.852729440212231182e+00,7.654966647714765315e+00,7.784273088963108655e+00,8.031476579584941433e+00,9.064026544259212059e+00,1.084997668573632801e+01,1.131471924810537288e+01,1.080814224886186459e+01,1.009201275218353899e+01,9.495681870191180707e+00
1.032818716399301451e+01,1.112646428217028571e+01,1.144554694160369657e+01,1.160071467110170929e+01,1.167829853585071476e+01,1.303221303833336719e+01,1.247961815852794842e+01,1.226626253046818071e+01,1.231266072409258605e+01,1.276409232927430182e+01,1.326078118889293833e+01,1.315087071383184636e+01,1.265570310646319108e+01,1.255377920571449835e+01,1.181064748159901967e+01,1.289225783133516146e+01,1.359431574470116466e+01,1.345359991157796742e+01,1.444127293487781216e+01,1.412485246688186713e+01,1.460062410806327193e+01,1.442758166462798819e+01,1.443785011731535661e+01,1.365554614776288034e+01,1.346006523364038543e+01,1.313413693908206170e+01,1.281961803639859099e+01,1.277664266033664120e+01,1.202818655334623088e+01,1.188556915491055932e+01,1.235107234340459392e+01,1.171442827678775167e+01,1.151514423204030457e+01,1.121317566041917502e+01,1.091805272392295656e+01,1.074272840211270186e+01,1.056816470642743866e+01,1.048487614574100668e+01,9.889305889873636346e+00,1.028064803118112280e+01,1.059820943836455420e+01,1.052594995649048037e+01,9.249619318756833408e+00,9.644384277626775415e+00,9.732236595063149309e+00,1.012129685799566481e+01,1.040310883730455416e+01,1.067503267698856995e+01,1.113597210873266263e+01,1.000301949555968051e+01,9.555771334065410016e+00,1.008022304724619111e+01,1.035785158286763341e+01,9.621945806939562473e+00,8.474541297391764871e+00,8.786778321700262850e+00,8.616017756639951841e+00,7.811655629462757489e+00,6.607584473603186126e+00,6.709888687414375497e+00,6.479418971542328265e+00,6.095683091484744409e+00,6.603401029915739073e+00,6.337942512294140407e+00,5.886510907112424640e+00,5.563625117054061597e+00,6.050806150110319415e+00,7.295570803656870496e+00,7.950469897273479525e+00,7.186801267783264002e+00,6.444430169792775942e+00,7.188702833095740097e+00,6.856309216474999246e+00,6.392327280230944098e+00,6.514788086354374563e+00,6.662349554602483792e+00,5.646153051615503848e+00,6.782528482350944188e+00,6.167942573358818237e+00,5.715750342052111854e+00,6.934273394286499581e+00,6.742215297726460221e+00,7.881252919899365494e+00,8.241789703144746682e+00,7.859575075337144057e+00,9.038165256009541793e+00,8.625145270139833897e+00,8.950312938573167898e+00,7.925369235148801650e+00,8.930916972385917418e+00,8.463892531641899808e+00,8.539955144140925825e+00,8.026532509772504653e+00,8.625905896264825401e+00,9.348881028068062093e+00,1.007756085580872529e+01,1.098422719679710724e+01,1.029091648386849123e+01,9.361811672192896339e+00,9.827695173749425805e+00
